4;4;4;5;4;4;5;5;7;8;7;5;4;4;4;4;4;5;6;5;4;4;4;5;7;7;6;5;6;6;4;4;4;6;5;5;5;4;5;5;4;4;5;4;7;4;7;6;5;7;7;7;7;7;5;4;4;4;4;4;4;4;4;5;4;4;4;4;4;7;4;4;4;6;7;7;6;4;4;4;6;7;5;5;5;4;4;5;4;7;7;7;9;8;5;5;9;7;4;6
10;9;8;8;8;8;10;8;8;12;8;8;8;8;8;8;11;10;10;10;9;8;8;7;8;8;12;8;8;8;9;11;8;8;11;10;14;9;9;9;8;8;13;13;8;12;10;8;10;12;10;8;8;7;8;8;8;12;7;7;10;10;11;8;8;8;9;12;10;8;8;7;10;8;8;8;8;8;9;11;11;13;12;8;9;14;8;8;12;11;8;11;14;13;12;14;9;8;11;8
18;13;11;12;21;16;11;11;11;12;12;12;11;12;12;12;12;11;12;19;14;11;14;14;11;13;11;12;11;12;12;11;17;19;12;12;12;11;14;16;25;17;11;11;18;11;15;10;14;14;17;14;13;11;16;12;12;11;11;18;16;12;12;13;14;13;18;12;11;15;13;12;13;14;13;12;11;12;18;18;12;14;13;11;14;11;17;11;12;12;11;18;19;13;12;17;20;12;14;12
22;16;18;17;15;17;24;19;23;24;24;17;24;16;21;21;18;17;22;15;15;19;23;24;19;25;15;18;21;23;25;23;26;26;16;20;15;17;16;18;18;17;15;15;19;15;17;20;17;17;16;16;24;24;24;16;17;15;19;21;18;19;15;18;16;15;16;15;24;24;16;20;24;24;24;24;19;23;20;23;25;15;23;25;24;25;17;16;16;15;19;16;17;23;20;30;25;19;14;15
22;21;20;19;20;19;22;22;19;22;27;21;19;21;31;25;20;26;19;21;19;31;22;22;25;20;30;20;19;22;19;23;23;21;21;19;24;30;22;23;26;25;29;25;21;24;23;25;19;23;22;19;22;19;19;20;29;19;24;18;22;21;30;24;23;32;23;21;25;21;31;31;19;28;20;22;19;25;24;21;23;25;30;20;20;20;29;25;20;23;19;19;24;24;19;18;25;24;27;25
31;31;28;22;22;32;33;24;36;28;23;34;24;24;27;26;22;28;27;30;24;23;23;22;25;26;39;37;38;24;32;24;23;31;26;29;32;30;31;35;24;22;30;28;31;21;25;25;28;25;32;39;38;31;24;23;27;31;24;27;26;27;30;31;27;23;37;30;34;31;24;26;30;33;24;24;31;36;39;22;36;23;23;24;35;25;28;39;24;22;24;24;29;26;24;25;24;33;35;29
27;32;34;28;29;33;41;38;40;29;28;28;31;29;30;34;29;33;28;39;26;30;34;35;33;33;30;36;26;34;30;26;30;27;44;28;28;39;33;29;27;28;31;47;30;32;26;34;31;40;34;27;34;32;25;36;41;31;35;43;27;34;39;27;28;43;52;51;30;29;33;33;35;34;42;35;40;29;30;30;34;32;32;35;43;34;41;30;28;33;40;43;34;39;41;27;41;26;40;35
2;2;2;2;2;2;2;2;2;7;4;3;2;3;3;2;2;2;3;3;2;2;2;2;2;3;2;2;2;3;4;2;2;2;2;2;2;2;2;2;2;3;3;3;4;4;4;4;4;4;2;2;2;2;2;4;3;3;4;2;2;2;2;3;4;4;7;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;3;4;4;4;4;4;4;4;4;2;2;2;2
3;5;5;5;4;4;4;4;4;3;4;7;6;4;7;7;7;7;7;7;7;4;8;3;4;4;7;5;4;7;7;7;7;7;7;7;7;7;7;7;6;6;7;7;7;7;4;3;3;3;3;3;3;3;4;4;3;4;7;7;3;3;3;6;7;3;3;3;4;5;4;4;6;5;4;5;5;5;4;7;3;3;4;4;4;6;7;4;4;3;4;7;4;4;4;3;4;7;7;7
10;10;10;10;9;9;5;5;9;8;5;5;5;5;5;6;6;5;5;7;6;5;5;10;9;10;10;5;5;5;5;5;5;10;10;10;6;5;5;6;5;11;7;5;5;5;5;6;5;6;6;6;5;5;7;8;6;5;8;8;8;8;8;5;5;5;5;5;5;5;5;5;9;9;5;6;7;7;8;5;5;5;5;5;8;10;7;5;9;10;7;6;11;7;7;7;5;6;5;6
14;14;12;8;7;7;9;11;7;9;7;9;7;7;12;10;7;7;7;7;12;13;8;10;10;14;14;14;13;11;7;8;11;13;13;14;9;7;8;7;14;14;14;14;15;13;14;13;14;14;14;14;14;13;13;7;7;7;7;7;13;14;14;14;14;7;7;14;14;14;7;9;7;7;8;7;7;7;10;10;9;13;11;7;11;12;8;9;9;7;9;14;14;14;14;14;14;14;7;7
9;10;9;17;9;11;9;9;10;9;9;9;9;10;9;16;10;13;17;22;17;16;16;15;14;11;8;9;10;16;16;11;10;17;10;10;9;14;17;9;9;18;18;16;9;16;17;9;9;9;9;9;9;9;9;10;9;21;10;21;14;10;11;17;17;12;10;10;9;17;20;18;17;9;10;9;9;10;11;14;9;9;15;18;19;18;16;9;13;17;17;17;17;17;10;9;9;17;14;10
11;21;21;19;11;20;15;19;15;10;11;13;17;11;17;20;12;20;12;17;12;11;12;13;11;11;18;12;11;16;18;11;20;20;12;10;11;10;12;17;15;13;14;14;11;14;14;20;18;19;21;21;20;11;21;13;13;20;14;10;14;13;12;21;12;20;12;11;15;12;11;11;11;11;11;11;11;12;12;15;21;11;27;22;11;11;11;17;11;18;21;11;16;11;15;18;21;14;16;10
12;20;16;25;25;25;13;25;13;13;23;18;12;20;16;13;13;13;13;13;17;13;15;12;13;18;24;14;13;14;18;13;13;13;12;13;20;14;12;12;13;12;21;22;13;16;12;13;17;24;23;13;23;18;13;17;24;13;17;14;21;23;12;20;13;13;15;23;23;22;12;14;12;19;17;19;12;12;16;19;13;13;14;13;13;13;14;20;21;13;16;25;23;24;13;25;13;13;14;13
3;3;2;3;3;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;4;3;4;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;2;2
5;6;5;5;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;4;4;4;4;4;4;4;4;3;3;5;4;3;4;3;3;3;3;3;3;3;3;3;3;3;4;3;5;7;7;6;4;7;3;3;4;5;6;6;7;7;7;7;7;7;7;5;5;5;5;4;5;4;3;3;3;3;6;3;3;3;3;3;4;4;3;3;3;3;5;3;3
9;9;9;9;9;9;9;5;5;5;5;5;5;5;6;4;8;5;5;5;5;5;5;5;5;10;5;6;9;9;9;9;7;5;6;4;4;5;7;8;9;5;4;5;7;8;9;9;9;4;5;5;4;7;8;4;4;7;8;9;10;9;9;9;9;10;9;5;5;5;5;5;5;5;4;7;10;9;5;5;5;5;7;10;9;9;4;5;5;7;7;7;7;5;5;5;8;8;6;4
7;8;9;6;13;13;13;13;13;13;13;13;8;9;7;7;6;7;7;9;6;7;7;6;13;13;10;6;6;6;16;18;13;13;6;6;6;6;6;7;6;6;6;8;12;12;9;9;12;11;8;6;6;7;7;6;7;13;7;22;7;13;13;6;6;7;7;6;13;17;6;6;6;6;12;10;9;8;12;13;12;6;6;6;8;6;6;6;6;6;6;6;6;6;8;7;6;6;6;7
10;8;8;9;16;16;16;8;8;16;11;11;8;8;8;10;8;16;15;16;16;16;16;12;10;14;15;8;8;8;11;9;8;7;8;8;8;9;8;8;8;8;8;8;8;10;8;8;8;8;8;7;13;9;8;15;15;18;15;15;16;16;15;16;8;9;9;9;10;8;8;17;17;10;8;8;8;8;15;8;8;8;8;8;8;13;12;13;8;8;8;8;9;8;8;13;9;11;12;8
22;12;11;10;19;14;12;12;10;10;10;10;20;21;15;16;17;10;10;12;10;10;16;12;10;10;12;19;19;11;10;12;14;17;10;10;11;10;10;10;9;10;10;10;10;10;15;14;9;9;11;15;11;9;9;15;9;12;12;11;10;15;9;9;12;9;11;19;19;10;10;9;10;10;10;16;18;18;18;18;19;10;9;18;18;9;9;15;11;18;18;14;10;19;19;10;14;19;18;13
11;11;11;16;11;14;15;12;11;11;15;13;12;12;12;11;12;12;12;16;15;18;14;16;12;11;15;14;11;14;12;24;24;19;16;16;12;13;12;16;23;17;11;15;23;23;12;14;12;13;17;19;16;11;11;11;13;13;11;15;11;11;22;11;17;11;14;20;21;11;13;11;12;12;12;11;11;11;11;10;11;11;11;11;23;22;14;11;11;14;11;12;18;22;11;11;13;23;11;12
2;2;3;2;2;3;2;2;2;2;2;3;3;3;3;4;3;4;4;4;5;5;3;3;3;3;5;5;3;4;4;3;2;2;2;2;2;2;2;2;2;2;2;2;3;4;4;3;2;2;5;4;2;3;3;3;3;3;3;3;3;3;4;2;2;4;4;4;4;5;4;5;4;4;2;2;3;2;2;2;4;4;4;2;5;2;2;2;2;2;3;2;2;3;2;3;5;5;5;5
9;9;9;6;5;6;9;8;8;8;8;9;9;9;8;9;7;5;9;9;8;8;6;6;8;4;8;6;7;7;7;6;6;5;5;5;5;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;12;5;7;5;5;6;5;6;5;6;4;5;4;4;6;9;8;6;4;5;7;5;4;4;4;9;8;6;6;6;5;7;5;7;8;8;8;5;7;4;5;4;5;5
9;6;7;9;13;12;12;7;8;7;7;7;7;12;12;13;12;12;9;7;7;12;9;8;7;6;6;7;12;12;7;7;7;8;12;11;9;11;8;7;7;6;12;12;13;12;12;13;13;13;8;9;9;6;6;12;12;12;12;7;7;12;12;7;7;7;7;6;6;6;9;6;6;9;10;8;8;8;8;8;7;8;10;7;8;7;7;7;7;7;7;12;7;7;8;7;7;7;6;6
11;16;10;9;9;17;9;9;11;9;9;9;10;10;10;15;9;9;10;12;11;10;12;9;9;11;12;10;10;10;16;9;16;9;9;9;9;9;12;16;14;9;14;10;10;9;10;12;18;14;9;11;16;10;12;10;9;11;9;12;9;9;9;17;17;16;17;10;13;16;9;9;10;10;9;17;16;9;16;9;16;11;10;9;9;10;11;11;9;17;9;15;16;9;15;16;16;16;16;9
12;12;13;13;11;11;11;16;12;11;11;11;13;12;23;21;14;21;21;12;16;21;11;11;12;11;11;12;14;14;20;21;20;12;13;13;12;21;11;11;22;13;17;22;16;21;12;14;12;12;13;12;12;11;12;15;19;22;21;12;14;12;13;12;12;12;12;11;18;12;15;12;21;21;14;12;13;14;17;14;11;11;11;11;13;13;13;14;13;12;12;12;12;20;12;12;21;21;18;15
13;15;21;13;14;17;14;14;25;16;23;14;25;25;25;23;24;27;15;15;13;14;13;13;23;16;15;13;14;16;18;13;17;25;15;27;15;26;13;14;21;18;16;24;16;24;18;23;17;15;14;14;15;15;14;15;27;21;17;20;19;26;23;17;14;22;25;19;16;15;23;21;19;14;14;14;14;14;19;23;23;19;14;14;20;21;17;17;13;13;14;13;14;23;15;14;14;14;19;26
27;28;19;17;16;16;23;18;17;15;15;16;18;18;22;16;21;16;17;17;17;18;16;17;17;16;18;20;25;24;17;17;17;20;29;31;19;24;22;20;22;29;28;28;16;25;22;29;17;26;17;17;28;22;17;23;20;16;22;29;20;20;20;17;19;19;17;22;16;28;18;31;27;19;16;18;28;27;15;16;18;15;23;16;18;36;25;16;17;22;18;19;15;22;18;29;29;27;28;26
3;3;3;3;3;4;4;3;3;4;3;4;6;6;6;6;6;3;6;6;6;6;3;3;3;4;4;4;5;6;6;5;5;5;5;5;5;5;6;6;5;3;3;4;5;6;3;3;3;3;3;3;4;3;3;3;4;4;4;6;6;4;3;3;3;4;3;3;3;3;6;5;4;3;4;6;3;6;3;3;7;3;5;6;6;6;6;6;6;4;3;3;3;3;4;4;3;3;4;3
6;7;7;8;8;11;11;11;10;10;8;11;7;7;11;11;11;8;6;8;6;7;9;10;9;7;7;7;7;8;8;7;6;7;6;6;6;10;11;11;7;7;6;6;6;7;6;6;6;8;7;6;8;10;11;10;10;10;10;9;6;7;10;6;6;6;6;10;11;10;10;9;6;8;7;11;7;10;6;6;6;7;6;7;6;11;7;10;11;11;11;11;11;11;11;10;11;11;11;11
16;17;16;15;14;14;11;10;10;10;16;9;16;16;16;16;16;9;11;9;12;9;8;15;14;11;12;14;13;10;14;17;15;15;18;10;10;9;9;9;10;9;15;11;9;15;16;9;9;11;15;15;14;15;9;15;14;15;15;14;10;10;9;9;9;11;9;9;9;11;10;10;11;10;10;10;11;9;10;9;9;12;9;9;9;12;12;12;9;10;16;16;10;10;10;11;9;11;13;12
12;12;13;12;12;13;12;12;12;12;12;13;15;12;11;12;18;20;12;13;13;12;13;14;15;14;19;14;12;15;16;13;12;13;13;13;16;19;20;12;12;21;14;13;13;13;12;12;14;12;13;12;12;13;15;11;19;21;12;12;12;12;13;16;18;19;12;11;20;21;21;22;21;21;20;13;20;21;16;12;12;17;21;15;12;12;13;16;12;20;14;17;15;12;12;16;13;13;14;13
17;16;15;16;16;15;17;16;17;22;18;14;15;16;17;25;15;17;15;16;17;24;17;26;17;25;15;18;21;17;15;15;15;14;18;15;15;20;18;16;17;15;15;19;26;26;21;16;22;26;17;27;20;24;28;17;16;26;26;20;27;26;16;16;19;15;16;20;24;25;16;17;21;22;23;17;15;23;22;25;25;18;21;21;19;24;15;16;23;22;16;16;23;15;25;21;16;15;16;17
27;29;29;30;22;33;19;31;32;21;26;20;18;22;34;20;30;25;19;19;30;17;17;18;26;30;30;32;32;19;30;21;29;21;32;19;24;22;19;20;19;31;18;21;25;32;22;22;22;34;24;23;32;18;26;31;27;18;18;18;20;19;20;20;23;20;16;21;23;29;28;18;21;25;18;20;18;25;22;31;30;28;18;29;18;21;18;18;20;29;29;23;18;20;20;18;26;29;30;18
35;24;25;25;24;22;23;22;25;22;26;32;23;22;37;22;21;23;23;22;24;30;22;24;26;27;33;21;28;29;27;25;33;38;35;26;33;31;22;34;25;31;23;34;22;24;37;38;34;26;26;23;29;23;33;35;21;21;22;22;22;22;31;39;34;39;34;24;27;23;22;24;22;23;30;27;25;34;22;34;25;22;23;29;35;24;21;22;27;23;25;21;27;26;28;27;20;24;23;23
